IWD,IWA,WHH,FTAG,Date,PSA,AC,B365A,HR,IWH,WHA,HTAG,HomeTeam,HF,PSH,WHD,VCA,AR,B365H,PSCD,HY,VCD,AwayTeam,HST,BWA,HTHG,PSCA,AY,B365D,BWD,VCH,PSCH,AF,BWH,AS,FTR,HTR,AST,PSD,HS,FTHG,Div,HC
3.4,2.55,2.9,3,02/11/2018,2.41,3,2.3,0,2.75,2.35,2,Stuttgart,4,3.03,3.5,2.38,0,3.0,3.57,1,3.4,Ein Frankfurt,0,2.4,0,2.41,2,3.5,3.5,3.13,3.03,10,2.9,15,A,A,7,3.57,10,0,D1,1
3.8,5.0,1.6,2,03/11/2018,5.85,6,6.0,0,1.7,5.25,0,Augsburg,16,1.61,4.0,5.75,0,1.6,4.12,3,4.2,Nurnberg,4,5.75,1,5.7,3,3.8,4.0,1.6,1.64,11,1.6,13,D,H,5,4.2,17,2,D1,6
3.3,2.3,2.88,1,04/11/2018,2.44,6,2.37,0,3.15,2.4,0,Mainz,7,3.04,3.4,2.4,0,3.0,3.59,0,3.4,Werder Bremen,6,2.35,1,2.52,2,3.4,3.5,3.0,2.86,8,2.95,14,H,H,4,3.5,13,2,D1,3
3.4,2.4,2.88,1,09/11/2018,2.46,5,2.37,0,2.9,2.4,0,Hannover,14,3.02,3.4,2.5,0,2.9,3.52,4,3.4,Wolfsburg,4,2.45,1,2.45,2,3.3,3.4,2.9,3.0,8,2.9,19,H,H,9,3.47,10,2,D1,3
3.5,2.4,3.2,2,10/11/2018,2.12,6,2.1,0,2.85,2.1,1,Dortmund,4,3.38,3.7,2.1,0,3.1,4.33,3,3.9,Bayern Munich,5,2.15,0,1.88,3,3.8,3.9,3.25,3.86,8,3.0,9,H,A,3,3.87,11,3,D1,0
3.3,2.95,2.25,0,11/11/2018,3.4,4,3.4,0,2.4,3.2,0,Ein Frankfurt,7,2.27,3.3,3.3,0,2.2,3.36,0,3.4,Schalke 04,4,3.1,0,3.04,2,3.3,3.4,2.25,2.51,13,2.3,5,H,D,1,3.45,14,3,D1,10
4.3,5.5,1.5,0,23/11/2018,6.44,9,6.0,0,1.57,6.0,0,Leverkusen,13,1.51,4.4,6.25,0,1.5,4.69,3,4.5,Stuttgart,4,5.75,0,6.03,3,4.5,4.33,1.53,1.53,8,1.55,10,H,D,2,4.65,17,2,D1,6
3.4,2.65,2.6,3,24/11/2018,2.56,5,2.62,0,2.65,2.5,1,Augsburg,3,2.74,3.6,2.55,0,2.62,3.54,1,3.7,Ein Frankfurt,10,2.6,0,2.54,2,3.5,3.5,2.63,2.87,12,2.6,15,A,A,7,3.71,25,1,D1,8
3.4,2.55,2.7,1,25/11/2018,2.62,3,2.5,0,2.75,2.55,0,Freiburg,6,2.81,3.4,2.55,0,2.87,3.4,0,3.4,Werder Bremen,9,2.5,1,2.75,2,3.3,3.5,2.8,2.73,10,2.75,19,D,H,8,3.48,23,1,D1,6
3.2,2.7,2.7,1,30/11/2018,2.65,5,2.6,0,2.7,2.55,0,Fortuna Dusseldorf,8,2.76,3.4,2.63,0,2.7,3.53,1,3.4,Mainz,7,2.7,0,2.77,1,3.3,3.3,2.75,2.63,7,2.65,15,A,D,3,3.51,20,0,D1,12
5.6,9.5,1.29,0,01/12/2018,10.51,3,11.0,0,1.3,10.0,0,Dortmund,6,1.31,5.5,11.0,0,1.28,5.8,1,5.75,Freiburg,4,11.0,1,9.8,1,5.5,5.5,1.3,1.32,11,1.28,5,H,H,1,5.64,11,2,D1,2
3.7,4.8,1.78,2,02/12/2018,4.51,3,4.1,0,1.75,4.33,1,Ein Frankfurt,10,1.87,3.7,4.33,0,1.8,3.62,3,3.9,Wolfsburg,2,4.2,0,3.89,7,4.0,3.7,1.8,2.03,9,1.85,10,A,A,3,3.7,13,1,D1,9
3.7,1.85,4.33,1,03/12/2018,1.8,6,1.8,0,4.1,1.75,1,Nurnberg,14,4.46,3.9,1.8,0,4.2,4.06,3,4.0,Leverkusen,4,1.78,0,1.72,2,4.0,3.9,4.2,5.0,10,4.33,20,D,A,6,4.02,11,1,D1,3
3.8,4.6,1.7,1,07/12/2018,5.01,4,4.5,0,1.75,4.8,1,Werder Bremen,13,1.75,3.8,4.6,0,1.72,3.74,3,4.0,Fortuna Dusseldorf,9,4.75,1,4.49,4,4.0,4.0,1.75,1.86,18,1.7,12,H,D,3,3.91,22,3,D1,6
9.5,25.0,1.07,0,08/12/2018,32.32,1,34.0,0,1.1,34.0,0,Bayern Munich,9,1.09,10.0,36.0,0,1.08,12.59,1,12.0,Nurnberg,8,29.0,2,32.84,0,11.0,10.5,1.07,1.09,6,1.09,4,H,H,1,11.83,20,3,D1,11
3.5,3.7,1.91,1,09/12/2018,4.16,1,4.0,0,2.0,4.0,1,Mainz,12,1.99,3.5,3.8,1,1.9,3.63,4,3.7,Hannover,5,4.0,0,4.35,3,3.6,3.6,1.95,1.92,9,1.91,11,D,A,3,3.51,28,1,D1,9
3.4,2.15,3.6,2,14/12/2018,2.1,3,2.04,0,3.4,2.05,0,Nurnberg,13,3.76,3.4,2.1,0,3.6,3.53,2,3.5,Wolfsburg,0,2.1,0,2.11,1,3.5,3.4,3.6,3.72,13,3.6,10,A,D,4,3.51,11,0,D1,6
3.4,2.65,2.5,1,15/12/2018,2.92,7,2.9,0,2.65,2.8,0,Augsburg,17,2.57,3.3,2.88,0,2.5,3.42,2,3.3,Schalke 04,9,2.8,1,2.77,1,3.25,3.3,2.55,2.69,8,2.55,15,D,H,5,3.41,17,1,D1,6
3.5,2.85,2.3,1,16/12/2018,2.99,7,2.87,0,2.4,2.88,0,Ein Frankfurt,9,2.38,3.6,2.9,0,2.4,3.87,6,3.6,Leverkusen,7,2.9,1,2.72,2,3.5,3.5,2.4,2.51,8,2.4,12,H,H,6,3.71,17,2,D1,10
4.5,1.45,7.0,1,18/12/2018,1.48,2,1.44,0,7.0,1.44,0,Fortuna Dusseldorf,8,7.12,4.4,1.5,0,7.0,4.58,1,4.6,Dortmund,3,1.45,1,1.55,2,4.5,4.6,6.5,6.06,13,7.0,11,H,H,3,4.63,8,2,D1,2
4.5,7.0,1.35,0,19/12/2018,8.21,5,8.0,1,1.45,8.0,0,Bayern Munich,9,1.38,5.25,8.0,1,1.36,5.84,2,5.5,RB Leipzig,4,8.0,0,10.45,2,5.25,5.25,1.36,1.3,20,1.36,8,H,D,2,5.36,10,1,D1,5
4.5,5.2,1.53,1,21/12/2018,5.67,2,5.75,0,1.57,5.5,1,Dortmund,5,1.56,4.4,5.75,0,1.5,4.92,0,4.6,M'gladbach,4,5.25,1,6.28,1,4.5,4.4,1.55,1.5,12,1.57,3,H,D,2,4.65,12,2,D1,4
4.7,1.5,5.8,3,22/12/2018,1.54,4,1.5,0,5.7,1.5,1,Ein Frankfurt,9,5.97,4.6,1.53,0,5.75,5.3,2,4.8,Bayern Munich,3,1.5,0,1.44,1,4.75,4.6,5.75,6.62,4,6.0,9,A,A,7,4.67,10,0,D1,3
3.2,2.7,2.55,3,23/12/2018,2.93,4,2.75,0,2.7,2.8,2,Augsburg,12,2.64,3.2,2.88,0,2.6,3.35,2,3.3,Wolfsburg,4,2.75,0,2.81,3,3.3,3.4,2.55,2.7,11,2.55,16,A,A,5,3.28,10,2,D1,3
4.2,1.6,6.5,3,18/01/2019,1.48,6,1.44,0,5.3,1.44,2,Hoffenheim,13,6.52,4.75,1.45,0,6.0,5.11,3,5.0,Bayern Munich,5,1.48,0,1.48,2,5.0,4.75,6.5,6.25,9,6.25,21,A,A,9,4.94,13,1,D1,2
3.4,3.8,1.88,2,19/01/2019,4.21,3,4.0,0,2.0,4.0,1,Augsburg,13,1.91,3.6,3.9,0,1.9,3.59,3,3.8,Fortuna Dusseldorf,6,4.33,0,3.58,1,3.6,3.6,1.93,2.14,9,1.85,11,A,A,3,3.76,13,1,D1,5
3.3,2.3,3.3,3,20/01/2019,2.2,4,2.1,0,3.15,2.2,1,Nurnberg,13,3.53,3.3,2.2,0,3.5,3.47,2,3.4,Hertha,3,2.25,1,2.42,1,3.4,3.4,3.4,3.09,9,3.2,16,A,D,8,3.47,14,1,D1,4
3.2,2.7,2.55,2,25/01/2019,2.91,6,2.87,0,2.7,2.8,2,Hertha,15,2.65,3.2,2.9,0,2.5,3.26,2,3.25,Schalke 04,4,2.8,2,2.93,1,3.25,3.2,2.6,2.65,10,2.6,14,D,D,7,3.3,11,2,D1,3
7.5,15.0,1.15,1,26/01/2019,16.2,3,15.0,0,1.17,17.0,0,Dortmund,7,1.17,7.5,19.0,0,1.16,8.09,1,8.0,Hannover,9,15.5,1,17.17,1,7.5,7.75,1.15,1.17,10,1.17,11,H,H,3,8.22,18,5,D1,6
9.1,28.0,1.07,1,27/01/2019,23.85,1,21.0,0,1.1,26.0,1,Bayern Munich,9,1.11,11.0,26.0,0,1.08,11.41,1,12.0,Stuttgart,6,23.0,1,29.05,1,13.0,11.5,1.09,1.1,9,1.09,7,H,D,2,11.23,19,4,D1,8
4.2,1.55,5.5,3,01/02/2019,1.57,7,1.53,0,5.8,1.53,1,Hannover,14,5.83,4.33,1.55,0,5.5,4.01,2,4.6,RB Leipzig,1,1.53,0,1.7,2,4.33,4.4,5.75,5.23,17,6.0,19,A,A,8,4.51,5,0,D1,0
3.5,2.1,3.2,1,02/02/2019,2.19,4,2.15,0,3.4,2.15,1,Ein Frankfurt,15,3.32,3.6,2.2,0,3.3,3.8,2,3.8,Dortmund,7,2.15,1,2.17,2,3.6,3.6,3.1,3.31,6,3.25,13,D,D,4,3.72,12,1,D1,6
3.4,3.3,2.2,0,03/02/2019,3.43,3,3.4,0,2.2,3.2,0,Augsburg,18,2.18,3.4,3.3,0,2.1,3.63,0,3.5,Mainz,8,3.2,2,3.18,1,3.5,3.4,2.2,2.3,10,2.25,6,H,H,0,3.63,19,3,D1,7
3.5,2.0,3.75,5,08/02/2019,1.93,4,1.9,0,3.7,1.95,4,Mainz,13,3.9,3.8,1.95,0,3.8,4.28,3,3.9,Leverkusen,2,1.87,1,1.78,1,3.8,4.0,3.7,4.29,5,3.75,18,A,A,7,3.93,15,1,D1,4
7.0,11.0,1.22,1,09/02/2019,14.28,2,13.0,0,1.22,15.0,1,Bayern Munich,8,1.23,6.5,13.0,0,1.2,6.49,1,7.0,Schalke 04,4,12.5,2,12.92,2,7.0,6.75,1.22,1.25,9,1.22,7,H,H,5,6.48,17,3,D1,7
3.4,3.5,2.15,0,10/02/2019,3.6,4,3.5,0,2.1,3.6,0,Fortuna Dusseldorf,18,2.21,3.4,3.5,1,2.1,3.5,3,3.5,Stuttgart,6,3.5,1,3.53,4,3.5,3.5,2.15,2.19,8,2.1,15,H,H,2,3.4,15,3,D1,5
5.8,1.3,12.0,3,15/02/2019,1.22,9,1.2,0,9.0,1.22,2,Augsburg,13,12.19,7.0,1.22,0,15.0,8.16,1,7.0,Bayern Munich,2,1.2,2,1.19,2,6.0,7.0,13.0,13.41,12,13.5,17,A,D,8,7.4,8,2,D1,1
3.5,2.9,2.4,1,16/02/2019,3.01,3,2.9,0,2.35,3.0,0,Hertha,16,2.46,3.4,2.9,0,2.4,3.4,3,3.5,Werder Bremen,2,2.8,1,2.89,3,3.5,3.6,2.45,2.61,11,2.4,8,D,H,2,3.49,11,1,D1,4
3.5,2.9,2.3,1,17/02/2019,3.08,7,3.0,0,2.35,3.0,0,Ein Frankfurt,12,2.32,3.6,2.9,0,2.3,3.56,3,3.75,M'gladbach,3,3.0,1,3.23,1,3.6,3.6,2.3,2.3,8,2.3,14,D,H,5,3.71,12,1,D1,8
4.8,1.45,8.0,0,18/02/2019,1.44,11,1.4,0,6.5,1.4,0,Nurnberg,8,7.68,4.8,1.45,0,7.5,4.26,1,4.8,Dortmund,2,1.42,0,1.58,1,5.0,5.0,7.0,6.11,9,7.0,17,D,D,6,4.83,7,0,D1,3
4.2,5.3,1.57,1,22/02/2019,5.62,2,5.75,0,1.6,5.8,1,Werder Bremen,7,1.6,4.2,5.75,0,1.53,4.42,1,4.4,Stuttgart,4,5.5,1,5.57,3,4.33,4.25,1.57,1.6,9,1.57,8,D,D,3,4.39,15,1,D1,4
7.0,13.0,1.2,0,23/02/2019,15.65,3,17.0,0,1.2,15.0,0,Bayern Munich,12,1.21,6.5,13.0,1,1.18,7.24,2,7.0,Hertha,4,15.0,0,14.46,0,7.0,7.0,1.22,1.21,6,1.19,9,H,D,2,7.0,12,1,D1,11
4.0,3.9,1.8,2,24/02/2019,4.14,8,4.0,0,1.83,4.2,1,Dortmund,10,1.85,4.0,3.9,0,1.8,3.82,1,4.2,Leverkusen,4,3.9,2,3.85,2,4.2,3.9,1.83,1.98,9,1.85,13,H,H,4,4.06,9,3,D1,3
4.1,3.9,1.8,1,25/02/2019,4.11,4,4.0,0,1.8,4.0,1,RB Leipzig,16,1.83,4.0,3.9,0,1.8,4.01,0,4.2,Hoffenheim,4,4.0,0,3.95,1,4.0,3.9,1.83,1.91,21,1.83,7,D,A,4,4.24,15,1,D1,6
4.0,1.57,6.0,1,01/03/2019,1.55,4,1.53,0,6.0,1.53,0,Augsburg,15,6.26,4.33,1.55,0,5.75,4.18,1,4.33,Dortmund,4,1.57,1,1.62,2,4.5,4.25,6.25,5.81,11,5.5,18,H,H,8,4.43,9,2,D1,1
3.5,2.9,2.3,2,02/03/2019,2.94,3,2.8,0,2.35,2.88,1,Ein Frankfurt,8,2.33,3.75,2.88,1,2.37,3.88,0,3.8,Hoffenheim,10,2.85,1,2.76,3,3.75,3.75,2.3,2.47,16,2.3,20,H,D,7,3.9,18,3,D1,4
3.95,4.7,1.7,1,03/03/2019,5.14,0,4.5,0,1.7,4.75,0,Stuttgart,15,1.72,4.0,4.75,0,1.72,3.95,2,4.0,Hannover,8,4.6,3,5.17,2,4.0,4.0,1.73,1.72,16,1.72,3,H,H,1,3.95,14,5,D1,7
3.5,3.75,2.1,2,08/03/2019,3.73,5,3.6,0,2.0,3.6,1,Werder Bremen,17,2.16,3.4,3.6,0,2.05,3.48,2,3.5,Schalke 04,7,3.75,1,3.5,1,3.5,3.5,2.1,2.21,10,2.0,14,H,D,8,3.38,20,4,D1,4
6.1,11.0,1.24,0,09/03/2019,12.61,2,10.0,0,1.25,12.0,0,Bayern Munich,9,1.24,6.5,11.5,0,1.25,6.98,0,6.5,Wolfsburg,12,12.5,2,13.38,1,6.5,6.5,1.25,1.22,6,1.22,4,H,H,1,6.7,22,6,D1,7
5.1,1.4,8.5,3,10/03/2019,1.39,6,1.3,0,7.0,1.35,2,Hannover,14,8.15,5.25,1.36,0,8.5,5.27,3,5.5,Leverkusen,5,1.36,0,1.4,1,5.75,5.25,8.0,7.65,15,7.75,15,A,A,5,5.29,11,2,D1,6
3.55,2.5,2.7,3,11/03/2019,2.55,5,2.55,0,2.7,2.5,0,Fortuna Dusseldorf,9,2.73,3.6,2.55,0,2.75,3.59,1,3.6,Ein Frankfurt,3,2.5,0,2.62,2,3.4,3.6,2.7,2.74,14,2.7,15,A,D,6,3.74,7,0,D1,1
4.0,5.5,1.55,1,15/03/2019,6.14,6,6.25,0,1.6,6.0,1,M'gladbach,10,1.57,4.2,5.75,0,1.53,4.05,0,4.2,Freiburg,2,5.5,1,5.83,3,3.9,4.1,1.6,1.64,13,1.6,10,D,D,2,4.29,13,1,D1,10
4.0,5.5,1.65,1,16/03/2019,5.55,3,5.0,0,1.6,5.0,1,Augsburg,11,1.68,4.2,5.0,0,1.61,4.19,1,4.4,Hannover,10,5.25,0,5.53,4,4.33,4.2,1.65,1.64,10,1.62,13,H,A,4,3.92,22,3,D1,2
8.0,17.0,1.12,0,17/03/2019,23.1,2,17.0,0,1.15,23.0,0,Bayern Munich,7,1.13,8.5,23.0,0,1.12,9.62,1,9.5,Mainz,11,19.0,3,25.37,0,9.0,9.0,1.13,1.12,5,1.13,7,H,H,1,9.23,22,6,D1,13
3.6,2.8,2.38,1,29/03/2019,2.75,7,2.7,0,2.4,2.7,1,Hoffenheim,8,2.45,3.9,2.7,0,2.37,4.01,2,4.0,Leverkusen,5,2.85,1,2.87,2,3.8,3.9,2.4,2.34,6,2.25,18,H,D,6,3.96,13,4,D1,4
4.5,6.0,1.5,0,30/03/2019,6.72,4,6.5,0,1.5,6.5,0,Dortmund,11,1.51,4.4,6.25,0,1.5,4.47,0,4.6,Wolfsburg,5,6.25,0,7.23,3,4.33,4.5,1.53,1.5,13,1.5,7,H,D,3,4.56,11,2,D1,5
4.5,7.0,1.44,0,31/03/2019,7.1,5,6.5,0,1.45,7.0,0,Ein Frankfurt,13,1.47,4.75,6.5,0,1.44,4.63,2,5.0,Stuttgart,5,6.0,1,6.35,1,5.0,4.75,1.45,1.52,10,1.48,10,H,H,3,4.7,11,3,D1,5
3.4,3.2,2.2,0,05/04/2019,3.42,7,3.4,0,2.25,3.3,0,Mainz,17,2.23,3.4,3.3,0,2.2,3.6,3,3.5,Freiburg,5,3.3,3,3.5,1,3.3,3.4,2.25,2.16,7,2.2,17,H,H,5,3.51,9,5,D1,2
4.5,4.5,1.52,0,06/04/2019,6.02,1,5.25,0,1.65,5.8,0,Bayern Munich,9,1.53,4.5,5.5,0,1.53,5.13,1,4.8,Dortmund,10,5.0,4,7.02,2,4.75,5.0,1.53,1.46,12,1.55,5,H,H,1,4.72,22,5,D1,11
4.15,1.87,3.7,4,07/04/2019,1.91,3,1.83,0,3.65,1.85,1,Augsburg,9,3.73,4.2,1.87,0,3.6,4.33,1,4.2,Hoffenheim,0,1.85,0,1.82,1,4.33,4.25,3.7,4.06,10,3.7,18,A,A,9,4.27,8,0,D1,4
3.2,2.3,3.3,1,12/04/2019,2.3,9,2.25,0,3.25,2.25,0,Nurnberg,12,3.39,3.3,2.3,0,3.4,3.43,1,3.3,Schalke 04,6,2.25,0,2.26,2,3.25,3.3,3.3,3.42,13,3.3,16,D,D,2,3.38,17,1,D1,11
5.8,9.0,1.29,1,13/04/2019,10.65,4,9.5,0,1.3,10.0,0,Dortmund,10,1.31,5.8,9.5,0,1.3,6.22,0,6.0,Mainz,7,9.5,2,10.69,1,5.75,5.75,1.3,1.28,6,1.3,17,H,H,9,5.73,11,2,D1,4
4.55,5.9,1.5,3,14/04/2019,6.34,2,6.5,1,1.5,6.0,2,Ein Frankfurt,17,1.53,4.6,6.0,0,1.45,4.83,3,4.8,Augsburg,4,6.5,1,7.09,1,4.5,4.6,1.5,1.46,9,1.48,18,A,A,6,4.56,17,1,D1,8
3.6,3.5,2.05,0,20/04/2019,3.84,4,3.6,0,2.05,3.6,0,Augsburg,13,2.1,3.5,3.5,0,2.05,3.43,0,3.7,Stuttgart,13,3.6,3,3.1,0,3.5,3.4,2.05,2.44,6,2.0,14,H,H,4,3.46,24,6,D1,9
4.4,1.55,6.0,4,21/04/2019,1.57,3,1.53,0,5.6,1.53,1,Freiburg,10,6.06,4.33,1.55,0,6.0,4.89,2,4.4,Dortmund,2,1.55,0,1.49,0,4.33,4.2,6.0,6.37,6,5.5,10,A,A,6,4.37,9,0,D1,5
3.4,2.65,2.62,1,22/04/2019,2.67,6,2.55,0,2.65,2.6,0,Wolfsburg,10,2.7,3.5,2.63,0,2.55,3.77,2,3.5,Ein Frankfurt,8,2.6,0,2.36,3,3.6,3.5,2.63,2.97,8,2.5,12,D,D,3,3.57,21,1,D1,13
4.1,1.75,4.4,4,26/04/2019,1.71,3,1.66,0,4.2,1.7,1,Augsburg,11,4.66,4.2,1.73,0,4.5,4.29,1,4.33,Leverkusen,2,1.67,1,1.69,0,4.33,4.4,4.4,4.87,8,4.5,13,A,D,7,4.35,8,1,D1,3
5.5,8.4,1.3,4,27/04/2019,10.11,4,9.0,2,1.33,10.0,2,Dortmund,9,1.33,5.5,9.5,0,1.3,4.63,0,5.5,Schalke 04,2,10.0,1,7.13,6,5.5,5.5,1.33,1.48,18,1.3,8,A,A,4,5.54,8,2,D1,2
